*** SPRNt Results. Netlist: "y8.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 83 hr 20 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
28  54.00 1.533622e+01 1.477025e+01 6.848809e-01 6.586249e+02
29  54.00 1.531947e+01 7.870882e+00 1.203329e+00 6.585733e+02
30  54.00 1.530836e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  60.00 1.000000e+01 4.594294e+00 1.144110e+00 7.083741e+02
2  60.00 1.000001e+01 3.917183e+00 1.265305e+00 6.992953e+02
3  60.00 9.999975e+00 4.529202e+00 1.016182e+00 6.945962e+02
4  60.00 1.000001e+01 3.764006e+00 8.999723e-01 6.908400e+02
5  60.00 9.999258e+00 5.707118e+00 1.164516e+00 6.874045e+02
6  60.00 9.999132e+00 3.004496e+00 1.081680e+00 6.868717e+02
7  60.00 9.985120e+00 6.891685e+00 1.734331e+00 6.825243e+02
8  60.00 9.973939e+00 2.283186e+00 1.160748e+00 6.778507e+02
9  60.00 1.000114e+01 1.347971e+01 1.624897e+00 6.768949e+02
10  60.00 1.006950e+01 2.201703e+00 4.229518e-01 6.759030e+02
11  60.00 6.111109e+00 3.372002e+00 9.679098e-01 7.081979e+02
12  60.00 6.046146e+00 2.494548e+00 9.922128e-01 6.990222e+02
13  60.00 5.977728e+00 3.315454e+00 8.548189e-01 6.944348e+02
14  60.00 5.948078e+00 2.366778e+00 6.757321e-01 6.906157e+02
15  60.00 5.931156e+00 4.013617e+00 9.379561e-01 6.871780e+02
16  60.00 5.912491e+00 1.957149e+00 8.487948e-01 6.866388e+02
17  60.00 5.818711e+00 4.751131e+00 1.423291e+00 6.822133e+02
18  60.00 5.741196e+00 1.479758e+00 9.089168e-01 6.775989e+02
19  60.00 5.710286e+00 4.716460e+00 7.375114e-01 6.760075e+02
20  60.00 5.643756e+00 2.201703e+00 4.229518e-01 6.759030e+02
21  60.00 1.571325e+01 4.403405e+00 1.011980e+00 6.733420e+02
22  60.00 1.563903e+01 1.199020e+01 1.904339e+00 6.686244e+02
23  60.00 1.557506e+01 2.983228e+00 1.110247e+00 6.620603e+02
24  60.00 1.554876e+01 1.392793e+01 8.597913e-01 6.644298e+02
25  60.00 1.552352e+01 8.048357e+00 1.467403e+00 6.627874e+02
26  60.00 1.547288e+01 4.859218e+00 9.989274e-01 6.599389e+02
27  60.00 1.546459e+01 6.234133e+00 3.237425e-01 6.584338e+02
28  60.00 1.544655e+01 1.485820e+01 6.884700e-01 6.586285e+02
29  60.00 1.542765e+01 7.934121e+00 1.208328e+00 6.585783e+02
30  60.00 1.541509e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  66.00 1.000000e+01 4.594468e+00 1.144132e+00 7.083741e+02
2  66.00 1.000001e+01 3.916988e+00 1.265272e+00 6.992952e+02
3  66.00 9.999975e+00 4.529452e+00 1.016212e+00 6.945962e+02
4  66.00 1.000001e+01 3.763643e+00 8.999170e-01 6.908399e+02
5  66.00 9.999258e+00 5.712374e+00 1.165147e+00 6.874052e+02
6  66.00 9.999126e+00 2.999945e+00 1.080781e+00 6.868708e+02
7  66.00 9.984973e+00 6.916656e+00 1.737650e+00 6.825276e+02
